"Gene","Maximally.Diverse..n.43k.","NFE..n.43k.","NFE..n.440k.","Full.Dataset..n.460k.","AFR","ASJ","EAS","SAS","NFE..n.20k."
"'HLA-DOB'",0.444514898958094,0.704873625490691,0.860201425808026,0.773641784075149,0.444514898958094,1.17478937581782,0.432817138459196,0,0.342646901280197
"'HLA-DPA1'",0.913374243465585,0.889338079163859,1.13101897617894,1.02064974185919,1.01095696178456,0,1.10440676497473,0.750996600182814,0.585192155986608
"'HLA-DPB1'",1.06125913553077,1.06587330568525,0.942609045844096,1.00341579209562,0.980113384538158,0.444113877368853,0.402216341768018,0.676744955990633,0.947442938386886
"'HLA-DQA1'",0.502379820898339,0.618602018270343,0.82892670448226,0.833274222163111,0.304752464883184,0.246704376334006,0,0.54534651610675,0.256898772050287
"'HLA-DQA2'",0.548035313702496,0.497929227878267,0.875754923403988,0.829882046463779,0.227810757852802,0,0,0.726146790655807,0.446859563480496
"'HLA-DQB1'",1.01789008853359,0.970571954688246,1.23848019685647,1.33052775858319,0.855027674368217,0.350421178019761,0.526170876534287,0.825543961458968,0.64530390518356
"'HLA-DQB2'",1.06381999378149,0.773924692693734,0.786698634690386,0.960381796874072,1.5156025231919,1.22267094307918,1.73211716936217,0.451856652877087,0.639550954841415
"'HLA-DRA'",0.494038920204723,0.528912255748586,0.610283372017599,0.530994587464132,0.513800477012912,1.79830166954519,0.599433889848398,0.54493989986218,0.749292362310497
"'HLA-DRB1'",1.551091296975,1.55416885907217,1.56059990262696,1.51362532361812,1.08791820135052,0.906598501125435,0.888096490898385,1.08791820135052,1.7853016637547
"'HLA-DRB5'",1.82241794423413,1.85127671588325,2.3731513604526,2.28762957028646,1.49654655214392,1.46682419901772,1.29461781009577,1.25291233666097,1.68366779006404
"'HLA-E'",0.725534089410524,0.769505852405101,0.823950385450437,0.874616436549672,0.806148988233915,0,1.07486531764522,0.276393938823057,0.379364229757137
"'HLA-F'",1.06516716780913,0.916580823392055,1.33052055008524,1.29306507714618,1.21652932318187,0,0.802008220468048,0.680950375869097,1.01663013862147
"'HLA-G'",0.903669579173632,0.80059476779914,1.02587035181188,1.02550712614737,1.03780803233222,1.255834929881,0.821122838768348,1.20089215169871,1.0046679439048
"'HLCS'",1.06428807351853,0.985221282241179,1.11223065398647,1.1321043039036,0.714773351150019,0.862833545316808,0.409480326591028,1.13500251598721,0.960882811830082
"'HLF'",0.588137801957246,0.315851782532595,0.348081556260411,0.364184973453953,0,5.68533208558671,0,0.655999856029236,0.501646948728239
"'HLTF'",0.503443802209745,0.814871903227668,0.838009863870704,0.782175074783096,0.111942914403356,0,0.330136730613287,0.550227884355478,0.612517833527797
"'HLX'",0.279202113493506,0.335946427926539,0.678165714465814,0.614077032636447,0,1.41504707520573,0,0.20754023769684,0.327695112152905
"'HM13'",0.24904729124881,0.483270338970905,0.525838192662643,0.508589741696032,0.390333735322654,0,0.676578474559267,0.207115859558959,0.125292310103568
"'HMBOX1'",0,0.0611796397140329,0.283858328362625,0.251797194856103,0,0,0,0,0
"'HMBS'",0.283085553524801,0.477706871573102,0.574015646484627,0.549795433681719,0.181983570123086,0,0.241598877577201,0.431161073830082,0.17088701096924
"'HMCES'",0.706331537420794,0.722649427724244,0.680171110108913,0.752880607222164,0.826274628680929,1.82468980500372,0.58390073760119,0.384145222106046,0.561443016924221
"'HMCN1'",0.215980821214588,0.400304748198621,0.495038456899063,0.441328102233053,0.178822032949304,0.179975723484461,0.0729313389283435,0.0663350012673086,0.300132426483212
"'HMCN2'",0.785902372733609,0.835908848199742,1.06902435255062,1.06048137458176,0.45658222855741,0.393859490559745,0.48934057918029,0.678468352869906,0.830955700494832
"'HMG20A'",0.137042715403463,0.347918521663829,0.621734916635622,0.539420716404991,0,0,0,0.18133935068539,0.217607220822468
"'HMG20B'",0.563232725089631,1.08751850642306,0.910367996471404,0.90329311383683,1.18135677508207,0,0,0.435625310811512,0.348500248649209
"'HMGA1'",0.512653097541986,0,0.195548088753129,0.258656790123457,0,0,0,0.790340192043896,0.632272153635117
"'HMGA2'",0.287955373230951,0.147177190762486,0.44399822911588,0.408050505194571,0,0,0,0.348577557069046,0.451566380748537
"'HMGB1'",0,0,0.163521513393673,0.146488022415165,0,0,0,0,0
"'HMGB2'",0.12722757502325,0.20552146734525,0.308282201017874,0.315209890928388,0.500958576654046,0,0,0,0
"'HMGB4'",5.04647986352844,4.56731914921361,4.71004787262654,4.68834258289093,5.61197193334226,3.14003191508436,0,3.5325359044699,6.85097872382042
"'HMGCL'",0.406697815157258,0.583796863754136,0.721554199302076,0.647919728445373,0.149552900282695,1.15369380218079,0,0.637567627520964,0.457123959354653
"'HMGCLL1'",0.754348807985116,0.473316899127916,0.702258225336527,0.74495857386082,0.715992088935025,0,1.08316751915812,0.567789425365141,0.548617314898266
"'HMGCR'",0.181050345191559,0.25832793155381,0.471497560197562,0.41651750761766,0,0,0,0.311513093932535,0.211828903874124
"'HMGCS1'",0.355244211631967,0,0.484788153467685,0.42984549607468,0.199928137709154,0,0,0,0.687752793719489
"'HMGCS2'",0.529799056247419,0.477737877309811,0.572864007889459,0.604746239814127,0.77483111976185,0,0.459159182081096,0.516554079841233,0.426023983374213
"'HMGN1'",0.473280703003204,0.998921483781187,0.80221079159043,0.771356530375414,0.171412562305648,0,0,0.636675231420976,0.514237686916943
"'HMGN2'",0,0.216485665452859,0.523593237374356,0.42480206051127,0,0,0,0,0
"'HMGN3'",0.0934906780437709,0.770666400090544,0.612711633790994,0.522099349920495,0,0,0,0,0.190097712022334
"'HMGN4'",4.86862671686882,15.146838674703,12.7801451317806,11.0105865750726,0,0,0,0,11.3601290060272
"'HMGN5'",0.537587566634371,1.58832690141973,1.36559600259995,1.25032136495941,0.613038453179546,0,0,0.506423070017886,0.431397430015236
"'HMGXB3'",0.177030664969468,0.358178322147528,0.568427108785971,0.507620513485485,0,0.32086808025716,0.247416351041666,0.0693768822177644,0.215709633786326
"'HMGXB4'",0.359125366496619,0.364667424621567,0.653616068572064,0.591903215068184,0.340987721724062,1.07167569684705,0.65232433721125,0.136395088689625,0.517360681236508
"'HMHB1'",3.68803354297694,2.5611344048451,4.85267571444334,4.82095887970842,3.4148458731268,0,0,5.12226880969019,0
"'HMMR'",0.656711211263109,0.792360386946354,0.883741167557157,0.820796540381232,0.74845515038153,0.600800732959323,0.280373675381018,0.490653931916781,0.868548885691196
"'HMOX1'",0.316954237565441,0.364651234480629,1.12677231454514,0.965706299579553,0.198725275933888,0,0,0.532752867397231,0.385221304117998
"'HMOX2'",0.650872406042549,0.798383208346584,1.03453833839642,1.00605277815717,0.813590507553186,1.35598417925531,1.05465436164302,0.311209483763514,0.513075094853361
"'HMSD'",1.21659433572665,1.32577587867648,1.32820849496763,1.33659853891058,1.19319829080883,0,1.88019124612301,1.7984438006394,0.861754321139713
"'HMX1'",0.606938615880902,0.560533985109588,0.873179648853942,0.817469398633613,0.471878099709602,0,0.587226079638616,0.61453892055204,0.720686552283756
"'HMX2'",0.312445220928869,0.473818027342681,0.763985656490525,0.665755211897482,0.334243724714605,0,0,0,0.563626673048157
"'HMX3'",0.241082679073374,0.369780951360664,0.61572289866627,0.546454072566314,0.415028409544036,1.63936221769894,0,0.528826521838369,0.395027040409384
"'HNF1A'",0.58685512536447,0.476943629193924,0.811059219698759,0.754528018325746,0.26312989952059,0,0.801628298539471,0.35627924379532,0.672287562427606
"'HNF1B'",0.242895850226918,0.104586945570544,0.176419880109276,0.187991724949585,0.318243134378941,0,0,0.309403047312859,0.168765298534287
"'HNF4A'",0.310540974474917,0.232490569125606,0.453659858363357,0.502141516103257,0.110907490883899,1.14409832701285,0,0.505531818912656,0.0869514728529768
"'HNF4G'",0.332602751948607,0.346329214727438,0.476094712265586,0.487722204216483,0.181822837731905,0,0,0.462261451860775,0.256088503847753
"'HNMT'",0.618500165575464,0.651752862649414,0.837967966263532,0.825790411803754,0.384844547469178,0,0.320703789557648,0.376478361654631,0.883571665107806
"'HNRNPA0'",0.165669369158171,0,0,0.0614674337866007,0,0,0,0.483202326711333,0
"'HNRNPA1'",0.111677299553361,0.282252900925961,0.381564106807317,0.338430772994316,0,0,0,0,0.26415976625122
"'HNRNPA1L2'",7.56360470562372,3.72450231716319,7.02000436742801,6.7395756215334,5.95920370746111,22.3470139029792,11.6593116015543,7.6074940946312,8.93880556119166
"'HNRNPA2B1'",0,0,0.179283636363636,0.162092054794521,0,0,0,0,0
"'HNRNPA3'",0,0.203913419945248,0.278420246463704,0.232016872053086,0,0,0,0,0
"'HNRNPAB'",0.177109266067181,0.313815480812787,0.511048111247287,0.468777611017205,0.226940008723372,0,0,0.334736512866973,0.148771783496432
"'HNRNPC'",0.235333971207186,0.567215212653216,0.49991849250792,0.446101644115163,0.273103620907104,0,0.491586517632788,0.263349920160422,0.216876404837995
"'HNRNPCL1'",10.5549687090019,7.886577743243,10.1986257483134,9.39169222804501,15.3143000541519,7.79894910165141,3.89947455082571,10.0272202735518,9.5173616155746
"'HNRNPD'",0.060165326101548,0.180495978304644,0.257851397578063,0.236861389073463,0.219173687941353,0,0,0,0
"'HNRNPDL'",0.105294711157258,0.119443687969015,0.358555160882596,0.330389887845141,0.084937733666855,0.57912091136492,0,0.146444368391129,0.122506346634887
"'HNRNPF'",0.718305897091418,0.488448010022164,0.59205819396626,0.574644717673135,0.454370241881083,0,0,1.08544002227148,1.08544002227148
"'HNRNPH1'",0.404153781562557,0.40965247246817,0.340827928389514,0.329837554123433,0.171563855990943,0,0.334549519182339,0.115361903166324,0.573513461455438
"'HNRNPH3'",0.0637637709363579,0.161534886372107,0.294294327398575,0.27022564634739,0,0,0,0,0.112698757934028
"'HNRNPK'",0.224448256483453,0.0684567182274532,0.239498722661644,0.251546996111377,0.185018157371495,0,0,0.228189060758177,0.248933520827103
"'HNRNPL'",0.514388167140877,0.487039474996509,1.28632057998095,1.14547978555167,0.212299258331812,0,0,0.441582457330168,0.971481406126371
"'HNRNPLL'",0.264030361665522,0.386781319281948,0.349198851767193,0.336411218507267,0.221017896732542,1.39978001263943,0,0,0.3817581852653
"'HNRNPM'",0.361370837158967,0.177817396062349,0.373416531730933,0.351344867008598,0.219656783371137,0,0.266726094093524,0.554579007521188,0.2800623987982
"'HNRNPR'",0.118364468906633,0,0.180144947799364,0.160563975212477,0,0,0,0.17754670335995,0.123099047662899
"'HNRNPU'",0.166609430054939,0.118811642744096,0.198864609349112,0.191479794118622,0.0883842708218274,0,0.381447905652097,0.315109139451733,0.0641372584724765
"'HNRNPUL1'",0.153574566588727,0.281553372079333,0.36546000614271,0.338386651362168,0.0796312567497103,0,0.225242697663466,0.147355035854604,0.131391573637022
"'HNRNPUL2'",0.0465768302628769,0.128464118866637,0.164674843370845,0.141924865009305,0,0,0,0,0.101869792504772
"'HOGA1'",0.582294215978119,0.737450981991098,0.81804671772783,0.855443139109674,0.638390402320652,1.18811547098566,0,0.16450829598263,0.556929127024527
"'HOMER1'",0,0,0.0333490167068723,0.0292654636407247,0,0,0,0,0
"'HOMER2'",0.451081757101641,0.33564744918193,0.815094244809245,0.778492769661608,0.341017808368841,0,0.682035616737682,0.137507180793887,0.519844220074453
"'HOMER3'",0.153770202024291,0.815923520945215,0.979908150154793,0.905064771757143,0.253039572951364,0,0,0,0.100960233652312
"'HOMEZ'",1.04047614536958,1.79931964988725,1.08409887947994,1.05141748196019,1.10050361529475,0.657443718228032,0.736336964415396,1.21374224903637,0.968864426862363
"'HOOK1'",0.30803331696843,0.282768362081727,0.545519320980372,0.518780549515076,0.156216896462561,0,0.41657839056683,0.210798703660324,0.398775895243461
"'HOOK2'",0.626802886964999,0.543764897666217,0.82789430365397,0.817042368516022,0.422420536749106,0,0.4551432543846,0.625821974778825,0.582255334437957
"'HOOK3'",0.146593418686219,0.214171945030929,0.295461903924248,0.277207061382545,0.243534227817428,0,0,0,0.152516385097783
"'HOPX'",0.719369950878902,0.518776406883824,0.503558965615232,0.646492602914046,0.620146509378364,0,0,0.96344189849853,0.249781232944063
"'HORMAD1'",0.208707979470486,0.336251744702449,0.389746340450566,0.344764447099979,0.168125872351224,0,0,0.140756544294048,0.242101256185763
"'HORMAD2'",0.709944585613746,0.66813673779427,0.734928796020872,0.739439867914607,0.485917627486741,0,0.607397034358427,0.966313463752043,0.769939902707865
"'HOXA1'",0.38292622493799,0.73611060716235,1.18359014980833,1.06041108444366,0.468020941590876,0,0,0,0.611446714013887
"'HOXA10'",0.40178392618432,0.758111952761978,0.752656456300204,0.678139594108699,0,2.56724274912579,1.0459137126068,0.362047054363893,0.445889530111321
"'HOXA11'",0.210369196285623,0.121741433035661,0.564641247699141,0.513596670619196,0,0,0,0.305769180647708,0.292179439285587
"'HOXA13'",0,0.187010799961894,0.208967533560659,0.184339217105295,0,0,0,0,0
"'HOXA2'",0.104994159880743,0.164816413766282,0.466256959996719,0.416888575997066,0,0,0.787456199105569,0,0
"'HOXA3'",0,0.315055863891337,0.708875693755509,0.585263917976079,0,0,0,0,0
"'HOXA4'",0.740320579069837,0.763822819675229,0.824928645249247,0.846637293808438,0.166316259122832,0.793200620431968,0.429650336067316,1.22341112642897,0.599512096838116
"'HOXA5'",0.14412189396215,0.208597478103111,0.433491634183028,0.405198935101251,0,0,0,0.406497649636832,0
"'HOXA6'",1.6716539425998,1.20106228648978,1.2711631981526,1.32584797859261,1.29638469017944,0,0.97228851763458,1.57061991310201,1.81493856625122
"'HOXA7'",0.674628052103437,1.25572812425617,0.938346290652962,0.948125911064289,0.451037040549155,0,0,0.877016467734468,0.52620988064068
"'HOXA9'",0.88788853522544,0.455782781415726,0.982781622427659,1.03849241335229,0.279050682499424,0,2.5321265634207,0.558101364998848,0.536215036959678
"'HOXB1'",0.440280757304368,0.624363660142833,0.81445522014467,0.753897829404339,0,1.03465977966527,0,0.390437652703874,0.752479839756557
"'HOXB13'",0.774836035287054,0.814392229280687,0.897564201632757,0.943278651653805,0.602650249667709,0,0.860928928096726,1.07137822163148,0.408576440452684
"'HOXB2'",1.12935568110932,1.57022715020547,1.62692294997741,1.55621322323806,0.797192245488932,1.77153832330874,1.06292299398524,1.06292299398524,1.46610068135895
"'HOXB3'",0.812057180961907,1.44823100936524,2.1186047798951,1.89326862793806,0.901509262857883,1.91859663633857,0,1.08442418575658,1.27906442422571
"'HOXB4'",0.304804557656631,0.910555387429937,0.830919355195966,0.749311204239219,0.285451887329226,0,0,0,0.510169330545851
"'HOXB5'",0.25984323114493,0.394961711340293,0.569656314433115,0.505968030831898,0,0,0,0.448820126523061,0.477776263718097
"'HOXB6'",0.521190636957011,1.0295123692978,0.843102500959871,0.749016484249597,0,0,0.548621723112643,0.893469663354876,0.521190636957011
"'HOXB7'",0.589737334642995,0.830861466541362,0.969925144204006,0.920294471620468,0.785705952055419,0,0.803166084323317,0.547613239311353,0.678731902245057
"'HOXB8'",0.667383690359455,0.329984158011064,0.618720296270745,0.659968316022128,0.638679015505285,3.29984158011064,0,0.353554455011854,0.299985598191876
"'HOXB9'",0.585533943717169,0.706503630005959,1.10939454763761,1.06874730939083,0.946386257868447,0,0.84780435600715,0,0.542594787844576
"'HOXC10'",0.512344061134694,0.325227099676806,0.69908628902491,0.726978222806978,0.897626795107984,0,0,0.311675970523606,0.287700895867944
"'HOXC11'",0.763687750062534,0.483206067312294,1.02216668085293,1.02216668085293,0.653516402512529,2.65763337021762,0,0.84818086283541,0.738231491727116
"'HOXC12'",1.14095176156597,0.999866328684154,1.52036636371119,1.26837263178348,0.51659760315348,2.5829880157674,0,0.673822960634973,2.14586696694522
"'HOXC13'",0.606305180191943,0.652415768329518,0.779654865688811,0.696876694763826,0.610898401254003,0,0,0,1.19997900246322
"'HOXC4'",0.599608060681967,0.660437863939558,1.08899405138563,0.981512271639404,0,2.27851063059147,0,0.712034572059836,0.759503543530491
"'HOXC5'",0.934267386978646,1.53423947541503,0.981668066175939,0.960315022203962,0.942918010932152,0,0,0.942918010932152,1.17864751366519
"'HOXC6'",0.776229471356254,0.855992399490606,0.693484197759902,0.697022382442351,0.375319744392035,0,1.62638555903215,0.697022382442351,1.02719087938873
"'HOXC8'",0.257902316396688,0.506510855625928,0.760848571591939,0.674133153171199,0,0,0.780870902423306,0.275601494972931,0.223105972120945
"'HOXC9'",0.742167318168989,1.50892451736165,0.937079947183066,0.838750736286871,0.347890930391713,2.78312744313371,0,0,1.31279596374231
"'HOXD1'",1.21118740939596,0.835363080892217,1.05137921211751,1.17141185751757,1.05297867339355,0,1.71846119497827,0.987621376424296,0.906361389756474
"'HOXD10'",0.725055051308237,0.844475883288417,0.893371402504792,0.841177149369322,0.569686111742186,0,0.996950695548826,0.509081206237698,0.74771302166162
"'HOXD11'",0.988764617740568,0.496350217220498,0.665936541437501,0.734812188725354,0.800176713822136,1.88613082543789,1.14807963287524,1.44689487978797,0.924204104464567
"'HOXD12'",1.03489932433374,1.33602387689907,1.44305341399872,1.3774866868718,0.8086460307547,2.79350446987987,1.28035621536161,1.67610268192792,1.15232059382545
"'HOXD13'",0.504612129558176,0.289603483050779,0.604984569497541,0.547255408112388,0.756918194337264,0,0,0.944805689385521,0.82846767539402
"'HOXD3'",0.160090113372552,0.119339902695902,0.474044613486501,0.43243164741574,0,1.87534132807846,0,0.226334298216366,0
"'HOXD4'",0.635405855872809,0.206038633536988,0.789684192415528,0.779605640410225,0.564366691862184,0,0,0.708023667972559,0.529813629095112
